ano,periodo_programa,exposicao_programa,id_escola,codigo_inep,nome_canonico,nome_escola_caed,assessora,ano_escolar,componente,avaliacao,codigo_turma,turma,Estado,Regional,Município,arquivo_origem,previstos,avaliados,taxa_participacao_caed,proficiencia_media,pct_defasagem,pct_intermediario,pct_adequado,nome_sem_codigo,chave_nome_caed,taxa_participacao_calculada,possivel_municipalizacao_recente,status_rede_2025
2026,pos_inicio_programa,1,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000290,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,20,87,33,55,35,10,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,86.95652173913044,FALSE,
2026,pos_inicio_programa,1,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000291,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,19,83,95,0,11,89,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,82.6086956521739,FALSE,
2026,pos_inicio_programa,1,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000292,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,22,16,73,24,63,31,6,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,72.72727272727273,FALSE,
2026,pos_inicio_programa,1,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000323,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,21,91,44,45,35,20,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,91.30434782608695,FALSE,
2026,pos_inicio_programa,1,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000324,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,26,22,85,43,55,20,25,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,84.61538461538461,FALSE,
2026,pos_inicio_programa,1,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000325,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,23,96,70,20,20,60,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,95.83333333333333,FALSE,
2026,pos_inicio_programa,1,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000326,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,22,92,46,45,25,30,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,91.66666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000327,25,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,22,20,91,79,16,0,84,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,90.9090909090909,FALSE,
2026,pos_inicio_programa,1,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000364,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,27,22,81,41,55,20,25,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,81.48148148148148,FALSE,
2026,pos_inicio_programa,1,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000365,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,26,23,88,56,30,26,43,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,88.46153846153847,FALSE,
2026,pos_inicio_programa,1,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000366,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,27,22,81,39,52,19,29,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,81.48148148148148,FALSE,
2026,pos_inicio_programa,1,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000367,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,28,23,82,52,25,45,30,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,82.14285714285714,FALSE,
2026,pos_inicio_programa,1,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000368,25,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,22,92,67,20,25,55,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,91.66666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,priscila,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001803,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,16,11,69,49,36,36,27,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,68.75,FALSE,
2026,pos_inicio_programa,1,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001808,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,17,15,88,18,73,27,0,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,88.23529411764706,FALSE,
2026,pos_inicio_programa,1,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001809,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,22,16,73,16,75,25,0,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,72.72727272727273,FALSE,
2026,pos_inicio_programa,1,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,amanda,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000403,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,20,95,23,56,44,0,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,95.23809523809524,FALSE,
2026,pos_inicio_programa,1,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,amanda,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000404,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,19,83,79,7,20,73,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,82.6086956521739,FALSE,
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000424,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,14,67,39,50,43,7,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,66.66666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000425,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,19,90,24,61,39,0,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,90.47619047619048,FALSE,
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000426,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,21,91,37,58,26,16,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,91.30434782608695,FALSE,
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000427,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,17,71,34,47,41,12,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,70.83333333333333,FALSE,
2026,pos_inicio_programa,1,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000428,25,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,25,19,76,33,50,33,17,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,76,FALSE,
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000463,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,20,14,70,28,62,31,8,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,70,FALSE,
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000464,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,18,9,50,18,89,11,0,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,50,FALSE,
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000465,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,19,79,76,0,38,63,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,79.16666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000466,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,25,19,76,34,69,19,13,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,76,FALSE,
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000495,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,27,24,89,32,55,36,9,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,88.88888888888889,FALSE,
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000496,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,25,22,88,38,50,35,15,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,88,FALSE,
2026,pos_inicio_programa,1,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000497,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,23,96,54,29,43,29,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,95.83333333333333,FALSE,
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000525,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,21,91,36,47,47,5,EMEF JEAN PIAGET,EMEF JEAN PIAGET,91.30434782608695,FALSE,
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000526,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,16,14,88,67,10,40,50,EMEF JEAN PIAGET,EMEF JEAN PIAGET,87.5,FALSE,
2026,pos_inicio_programa,1,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000527,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,19,15,79,64,21,14,64,EMEF JEAN PIAGET,EMEF JEAN PIAGET,78.94736842105263,FALSE,
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,eliane,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000551,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,19,16,84,57,19,44,38,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,84.21052631578948,FALSE,
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,eliane,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000552,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,18,86,40,44,50,6,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,85.71428571428571,FALSE,
2026,pos_inicio_programa,1,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,eliane,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000553,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,16,76,58,20,47,33,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,76.19047619047619,FALSE,
2026,pos_inicio_programa,1,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,julia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000577,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,20,18,90,67,19,19,63,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES LACADOR,90,FALSE,
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000585,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,19,17,89,81,0,36,64,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,89.47368421052632,FALSE,
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000586,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,14,67,30,58,25,17,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,66.66666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000587,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,22,16,73,69,15,23,62,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,72.72727272727273,FALSE,
2026,pos_inicio_programa,1,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,jalize,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000588,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,15,65,63,25,25,50,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,65.21739130434783,FALSE,
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000620,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,20,17,85,69,21,21,57,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,85,FALSE,
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000621,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,20,15,75,87,0,15,85,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,75,FALSE,
2026,pos_inicio_programa,1,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000622,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,20,16,80,24,69,31,0,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,80,FALSE,
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000650,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,18,86,73,11,28,61,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,85.71428571428571,FALSE,
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000651,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,22,20,91,89,5,10,85,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,90.9090909090909,FALSE,
2026,pos_inicio_programa,1,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,clarissa,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000652,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,21,91,59,32,16,53,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,91.30434782608695,FALSE,
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,graziela,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000673,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,20,87,54,37,16,47,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,86.95652173913044,FALSE,
2026,pos_inicio_programa,1,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,graziela,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000674,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,26,21,81,35,55,35,10,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,80.76923076923077,FALSE,
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000693,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,20,87,24,75,20,5,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,86.95652173913044,FALSE,
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000694,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,17,74,65,6,59,35,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,73.91304347826087,FALSE,
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000695,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,22,17,77,28,64,21,14,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,77.27272727272727,FALSE,
2026,pos_inicio_programa,1,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,julia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000696,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,23,15,65,70,0,58,42,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,65.21739130434783,FALSE,
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,ruti,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000727,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,20,15,75,10,93,0,7,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,75,FALSE,
2026,pos_inicio_programa,1,ESC_027,,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,ruti,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000728,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,19,79,53,13,63,25,EMEF MARIO QUINTANA,EMEF MARIO QUINTANA,79.16666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,EMEF MIGRANTES,nathalia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000745,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,18,16,89,57,40,20,40,EMEF MIGRANTES,EMEF MIGRANTES,88.88888888888889,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000757,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,25,24,96,80,5,24,71,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,96,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000758,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,26,23,88,83,10,15,75,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,88.46153846153847,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000759,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,24,100,90,0,10,90,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,100,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000760,24,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,24,21,88,93,6,6,89,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,87.5,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000792,21,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,11,9,82,61,25,38,38,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,81.81818181818181,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000793,22,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,17,11,65,47,33,33,33,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,64.70588235294117,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,2,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000794,23,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_02anos_LP.csv,21,17,81,30,63,19,19,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,80.95238095238095,FALSE,
